P3,P6p4,P11p3,P16p2,P19p2,H5p2,H15p1,H40p4,target
-0.08195894029506613,-0.24533437222163954,-0.11703900922848952,-0.37390952193902893,0.23941001267099585,0.25454576151564684,-0.26024706730728275,-0.4772799904946676,22300.0
-0.06648792410620634,-0.03448390460139727,1.1252342479461737,1.8441052722094862,-0.23158459608020648,0.45886333017503317,0.9029297251022479,0.02525018666111528,78100.0
-0.09626762625212039,-0.24533437222163954,-1.0638083691925906,-0.24493493291415255,3.741379925726067,-0.5321144712483363,-0.25490717773518023,-0.7285449283135361,26000.0
-0.1155863563117847,-0.24533437222163954,0.4212027182702288,-0.4933716491606424,-0.4108168042720133,-1.234057470314395,0.14616583693174848,-1.4823400432881875,14999.0
-0.048171202867064035,-0.1773522617545041,0.9239504979380853,0.7549026120482385,-0.3984422739335422,0.22578049557673574,1.9174005250626887,0.24062030565902867,179100.0
-0.11514547243075501,-0.24533437222163954,-0.8726150770128601,-0.9306205906181332,-0.4108168042720133,-1.234057470314395,-0.01893364682076115,-1.4823400432881875,14999.0
-0.11201920491072635,-0.24533437222163954,0.19106801566387713,-0.3230113767211328,-0.4108168042720133,1.0143531364664222,0.32062077136135964,0.32676823265097577,14999.0
-0.10913341950762297,-0.19425991422849578,0.49652480368575286,-0.8358294416114891,-0.4108168042720133,-1.234057470314395,-0.45398167758452973,-1.4823400432881875,32000.0
-0.10151815247165571,-0.10125001309259732,-0.2798172539362481,-0.10238666480727765,-0.4108168042720133,0.6226943985930871,-0.5390130030067154,-0.3516473708262104,31100.0
-0.03526532925874058,-0.19439528944847295,0.30186913200480026,0.15402924328791986,-0.35863435181817627,0.8115551336315225,-0.1703542028661074,0.4931229750566856,45600.0
-0.11101719609020434,-0.24533437222163954,-1.7232930468559262,-1.1651123426815222,2.346771572504404,-1.0092164096363132,-0.41407163475733344,-1.4823400432881875,14999.0
-0.11738997218872431,-0.24533437222163954,1.0182187107248235,-3.2952620592773054,-0.4108168042720133,-1.234057470314395,-6.561667781270532,-1.4823400432881875,0.0
-0.11093703538456258,-0.24533437222163954,-0.8935816163572633,-1.3171478618749188,-0.4108168042720133,0.09132122434287777,0.059892170930039776,1.102100480132637,14999.0
-0.04616718522602002,-0.14761721343671014,0.43045451452480965,0.5230144394592517,-0.4068078312330485,0.5646710151102587,-0.04641448406646563,-0.9798098661324046,60500.0
-0.11193904420508459,-0.18131851819944947,-0.15957042156973175,-0.1928621974844331,-0.4108168042720133,0.07410883172015227,0.4472522500521888,0.02525018666111528,26300.0
-0.10488490210860967,-0.18580965049728884,-0.19209590521357117,-0.303394001271179,-0.4108168042720133,-0.8994105110236857,0.534151238463369,1.5328404166104181,27500.0
0.2837742791954666,-0.029425146381197455,0.05053253443452779,-0.2274100469537484,0.4739617573039544,-0.37590425567732944,0.014411697026911932,0.2552216185541338,42300.0
-0.08921348415564546,-0.11674691327419523,1.0500348126422276,-0.5722089982365504,-0.4007425160911356,-0.2062129298537618,-0.3186685779293348,-0.9798098661324046,44100.0
0.10930450336617466,-0.1679472464718792,-0.0530090212480172,-0.24373398604391744,-0.2617802811446093,-0.17089165833117495,0.8556700349505891,-0.6408942353803757,46400.0
-0.08392287758328926,-0.24533437222163954,1.252909699232974,0.19078073858878306,-0.4108168042720133,0.4927218756932726,0.19955853742654425,-1.4823400432881875,45700.0
-0.08532568993202007,0.7643367684376141,1.740723999099008,2.3157748636109137,-0.26014450570480335,2.3633995005349124,3.351579712009556,0.6460227761781441,254300.0
-0.11085687467892083,-0.24533437222163954,-0.4921610606277523,-0.7915238988215137,-0.4108168042720133,2.0363582847719726,0.7132202983026572,1.5328404166104181,21900.0
-0.09819148318752265,-0.12364392448145352,-0.46409075941535616,-0.4489343230786094,-0.4108168042720133,1.484021289769836,0.7012463759425615,1.1781131795266808,19300.0
0.12429455532118389,-0.12898768316476314,0.48522773394887836,0.29368744650287276,-0.38001244194513784,-0.12103234369799179,0.7354810642878533,-0.6208598688145794,51400.0
-0.01730933119498621,-0.11963729297090092,-0.4853904429817529,0.23709970089307283,-0.09089717951548518,-0.3056811761149568,-1.1156263030137903,0.9585203002946794,28700.0
-0.06408310293695352,0.4110478193627891,0.9886567189661856,2.3273087665201837,-0.37336920526611816,2.1064381855469057,3.768383460586394,0.06390630774724539,318200.0
0.04938437589895861,0.31830629366298563,-2.1861513638833276,1.1744444628197843,0.6668623820478785,-0.4405009125372937,0.12463887572174742,-0.2762678593287452,51500.0
0.09804192422350728,-0.1540890989531629,0.9095689436383706,0.08045062053596917,0.40118155184813553,0.018498622373369394,-0.3350461198205398,-0.2201713314264697,49700.0
-0.1114981603240549,-0.24533437222163954,0.3596588812001588,1.1694458652549324,-0.36437208272247174,-0.034904906867494374,0.29674423764950036,1.5328404166104181,19200.0
-0.11710940971897815,-0.24533437222163954,0.7523215559892886,-0.021142838224219022,-0.4108168042720133,-1.234057470314395,2.9581833735241485,-1.4823400432881875,275000.0
-0.11462442784408357,-0.1550296004814254,0.04426909157425145,2.348285228790842,-0.4108168042720133,5.96085647138422,1.0563670250061303,-1.4823400432881875,56900.0
-0.0039224933528121874,0.9937051411484187,-0.023072449418878795,-0.18727114807615441,-0.1638311635981333,-0.034904906867494374,-1.0730474358137976,-0.7285449283135361,125800.0
-0.10965446409429441,-0.20215205205277925,1.4401118904845371,0.9037959591822992,-0.4108168042720133,0.07410883172015227,1.354374147062566,1.5328404166104181,55800.0
-0.03185849926896576,-0.14202170434432015,0.7015908179455355,1.0103353021905157,-0.39077265432661634,0.8875197545193708,0.18245760401274694,-0.5646765037150587,45400.0
-0.1125402494973978,-0.17401300632840042,-0.55640982988834,-0.32809133614456015,-0.3549379427788596,-1.234057470314395,0.12715730109175977,-1.4823400432881875,34400.0
-0.07005507550726468,0.22779964659473534,1.2488738475884198,1.883248347775788,0.6066677055115287,2.2301604867055667,1.4670678166777231,-0.5545922326669279,87100.0
0.06521611526320632,0.11524821370493844,-0.47316521023832864,-0.6170565714364693,0.8431820945724836,-0.6700201062602679,-0.1643278295021575,0.28264378028277365,33600.0
1.6674282192778962,4.625373417406684,0.7512375941923528,0.5325933658793794,-0.3019343839826976,-0.029929623876809697,-0.548336554859386,-0.8219904965725757,169900.0
-0.05931354095126876,0.2593966979381804,0.559013378101774,0.5612728480562583,1.0383493447509269,1.116281323804284,0.4397953066819193,-1.2977371272211253,81100.0
-0.10809133033428009,-0.13004218487826957,-1.2102227686080738,-1.014337359325206,-0.4108168042720133,1.3053240901654444,-0.5568385142630203,0.2765151244799839,15800.0
-0.11266049055586044,-0.24533437222163954,0.20807826019285758,0.22769037384011553,-0.4108168042720133,-0.33469322760206804,0.439084305611792,1.5328404166104181,20800.0
-0.11590699913435173,-0.24533437222163954,-0.4621034961209735,-0.13275984877252267,-0.4108168042720133,-0.43462266784692594,-0.006626764004022431,1.5328404166104181,15000.0
-0.10997510691686145,-0.19172341010681812,0.24613294346143422,-0.4474606420908971,0.9675282074759687,-0.9942272454215724,-0.8471261208076046,-0.4772799904946676,35000.0
-0.11434386537433741,-0.24533437222163954,-0.7235371812553644,0.07747575596046326,-0.4108168042720133,1.963681739555481,0.11268947063993276,1.5328404166104181,14999.0
0.059845347985208366,-0.15479210009550054,0.6594671343535992,1.8299288278090318,0.31105368678713313,3.41917469691722,1.374206779804749,-0.19011993233679828,75700.0
-0.11590699913435173,-0.24533437222163954,-0.3066892304098293,0.38812220765012523,-0.4108168042720133,-1.234057470314395,0.028998423097066656,-1.4823400432881875,28800.0
0.00774088931806398,-0.20505430676878122,0.49296795044993635,-0.31412918283640956,-0.21651786689808447,-0.34976657230992664,0.5034438746706548,-0.24885715528585312,48500.0
-0.0813978153555738,-0.23500785544162608,0.3224909250896277,0.46726208532693314,-0.39501050718225705,0.15443500943945804,-0.25564190520364305,0.9846257327164813,19300.0
-0.04007497159724622,-0.10446101831030159,0.6908506460125926,0.03297540308657772,-0.15589833220203003,-0.7011006955056175,0.17494450816641674,0.32676823265097577,39200.0
0.9944790954153161,0.0067794124491900335,-0.08274338613644341,-1.6412694416629505,0.11038616851419582,-0.5678616816762717,0.5847040208907021,0.5103010611728198,65700.0
-0.012940572737510255,-0.16099086016813968,-0.3948962072770062,-0.11073255799040853,1.8255349829951204,0.0017100101818099504,-0.3635338790489463,0.1257561014850535,29200.0
-0.11185888349944283,-0.0463114238204559,-1.355556521094502,0.1707886402127159,-0.4108168042720133,-0.7201348403383813,-0.9950059073413149,-1.4823400432881875,14999.0
-0.11462442784408357,-0.24533437222163954,0.042861930158963085,0.840467784669137,-0.4108168042720133,0.5646710151102587,0.3173400695381491,1.5328404166104181,14999.0
-0.015625956376509233,-0.14436583315339863,-0.9369367733668199,-0.8203821478989252,-0.24225826328100436,0.18376363714000413,-0.12860444147462424,0.6777892099134059,17100.0
-0.03638757913772523,-0.00839448720755004,1.4177995147806364,1.060543590523028,-0.3896554347214668,1.3053240901654444,2.153304853981961,-0.6447898485345646,213100.0
-0.1100953479753241,-0.24533437222163954,-1.7026165584510702,-1.4156747807259955,-0.4108168042720133,-0.2062129298537618,0.04611701949629087,1.5328404166104181,14999.0
-0.08773051110127289,-0.15080684361968116,-0.26289982570792264,-0.04524886719584283,-0.38209167202975347,-0.43462266784692594,-0.20630088266464444,0.32676823265097577,30600.0
-0.10921358021326473,-0.24533437222163954,0.05541699225650023,0.5374750773938831,-0.4108168042720133,-0.6344815483366417,-0.8670359961577028,-1.4823400432881875,29600.0
-0.10656827692708663,-0.17972726561375285,0.08169892224734619,-0.09797249749416254,-0.4108168042720133,-0.7201348403383813,-0.018077782907463043,-1.4823400432881875,31100.0
-0.0048443414676924345,-0.06500745420046182,0.7640926518330791,1.2623347510892577,-0.4031943911272768,0.2121562065367351,-0.39199527561253517,0.4775272556459062,37800.0
-0.10572658951784815,-0.12016929383537264,0.4941298116420643,-0.20792101697084245,-0.36281355422079387,-0.2569701697468688,3.7844346326871587,0.1623037068755763,252200.0
-0.10861237492095152,-0.12291242329280493,0.6635361346769597,0.5148851292517636,-0.4108168042720133,-1.234057470314395,0.8123461588428554,-1.4823400432881875,35400.0
-0.05554598778610601,-0.015407873603911519,-2.9443146860484593,-1.9000643246652174,-0.3231408142471522,-0.8586707498116056,1.4004095550601008,0.5277803638168981,66400.0
-0.09161830532489829,-0.17490125777175944,-0.10872200571621972,-0.27299789847253314,-0.4108168042720133,-0.8553776377004901,-1.1924239091468587,-0.7285449283135361,55800.0
-0.10344200940705797,-0.24533437222163954,-0.29662031922269544,-2.460591379105659,-0.39066894315968503,-1.0627501668195216,1.5412126796635346,1.5328404166104181,33000.0
-0.07217933420677133,0.2952806312475693,0.8204188868591812,-0.1697038622739583,-0.40451474156972617,-0.9859566918455899,-0.6125397933158807,-0.4772799904946676,78500.0
-0.1163879633682023,-0.24533437222163954,-0.9694191637282111,-0.32809133614456015,6.29464657490643,-1.234057470314395,-2.0800147623005643,-1.4823400432881875,14999.0
-0.0942235282582555,-0.17022250016903948,-0.7677790654229646,-0.9781932131094804,-0.4108168042720133,-0.6344815483366417,0.6799684101017607,0.02525018666111528,46700.0
-0.10087686682652162,-0.22505183926365543,0.15868507133890125,0.6274303525528264,-0.4108168042720133,0.44475554291815045,0.35739141624876636,-0.19011993233679828,33200.0
-0.11606732054563526,-0.24533437222163954,-0.149518084722001,2.1070347127573705,-0.4108168042720133,-0.2062129298537618,-0.2722891371559308,0.02525018666111528,20600.0
-0.10376265222962501,0.16665517223837698,0.02806435994024098,0.9082536722788769,-0.4108168042720133,1.7638235785571594,0.20369075332335873,-1.4823400432881875,44900.0
-0.02131736647707424,-0.07051508815005962,0.5736551495301118,0.45962438409590645,-0.018084072586019097,0.07410883172015227,-0.15900573472880633,-0.7285449283135361,32300.0
-0.11430378502151653,-0.13737857179948887,-0.03651092380657988,1.3430732173958162,-0.4108168042720133,-0.548827536843508,-0.904679245250568,0.02525018666111528,16000.0
-0.10684883939683279,-0.24533437222163954,-0.0747976478267935,0.6215551096103694,-0.38432611124005256,-0.737856632868179,0.0026357582795968238,0.02525018666111528,22200.0
-0.1070492411609372,-0.214247946707933,-1.0151146174614276,-0.1632269999547137,-0.4108168042720133,-0.5145660761445334,-0.6432495297484281,1.5328404166104181,19900.0
-0.08256014558737933,-0.167391495568815,-0.865758272801967,-0.7238079136536494,-0.4108168042720133,0.4927218756932726,0.18535354274294577,1.0303102394546353,23900.0
-0.09125758214951035,-0.24533437222163954,-0.9753511198004342,-0.6074043047494563,2.649886411970927,0.40688799135159653,-0.3281313246522411,1.068966360540765,24000.0
0.12742082284121256,-0.1712342518130794,1.0788294124865219,1.5401545576980518,-0.25057303787118557,1.6877352051495138,0.29003362132021304,-0.389337126574943,51700.0
-0.06748993292672834,-0.09896525938000006,0.4602502044690257,-0.5820835776075574,0.9831199297375913,-0.07358764218364283,0.5865378078554048,0.6282862786408363,50600.0
-0.09334176049619614,-0.23088722374582954,-0.30981680825511765,0.21349330248959927,1.2977688814657284,0.5886538217521227,-0.4192856426049331,0.5806780867692676,35100.0
-0.07454407502320327,0.007864789212866721,0.7301467473024296,-0.3147789317633391,-0.3642855375417911,1.268521385862262,-0.6874587959540576,-1.1054424858008618,39900.0
-0.07177853067856253,-0.1001717613404984,-2.062967558574655,0.7108869925007925,-0.3920765540322421,-0.3194500829251854,-0.09290043000573114,-0.07525572816282294,48400.0
-0.1151855527835759,-0.24533437222163954,0.31506562103722247,0.29570774166720903,-0.4108168042720133,-0.5799743192971213,0.7581785278157498,1.5328404166104181,15800.0
-0.10977470515275706,-0.24533437222163954,-0.013719549693940519,-0.6443884262093437,-0.3745100281023624,0.36481213462054307,-0.5934533558013568,1.5328404166104181,26600.0
-0.11318153514253187,-0.24533437222163954,0.5617746630462623,0.8997038014784738,1.377306763508905,0.36481213462054307,-0.2835486312994728,1.5328404166104181,31300.0
-0.10296104517320741,-0.1039646425037186,-0.4750861761751004,-0.11927669908246176,-0.4108168042720133,2.472413239122559,-0.3237414137068367,-1.3049765755053417,49900.0
-0.020636000479119274,1.6477835789893762,1.4919895728149581,0.32777233553747986,-0.3635474001330112,2.385744025272252,1.049512204900292,-0.14225997289682765,295300.0
-0.11169856208815931,-0.24533437222163954,-0.1909539332287261,0.2535313585002279,-0.36281355422079387,-0.44139739881442935,-1.4852207141287703,1.068966360540765,20500.0
-0.09386280508286758,-0.24533437222163954,-0.14289829356456576,-0.12311445773553151,2.5152035143468137,-0.8189663367157359,0.27297987707644017,1.5328404166104181,25700.0
-0.10945406233019002,-0.20207367692542408,0.21955599022922018,0.6256953968643378,-0.4108168042720133,0.5646710151102587,0.1763673011866157,0.02525018666111528,29400.0
-0.096067224488016,-0.1931745374648191,-0.35396753355600324,0.021378473385454025,-0.39754678165079754,-1.234057470314395,0.004969908622534577,-1.4823400432881875,34500.0
-0.11590699913435173,-0.24533437222163954,-0.042091503883465074,-0.13275984877252267,-0.4108168042720133,0.5646710151102587,-0.7765274316797144,0.02525018666111528,14999.0
-0.018351420368329097,0.6503104581512238,1.191624421857588,1.3800687982724034,-0.23185996710964477,1.6439081063650511,2.069178558842959,0.6050926059891583,191300.0
0.22718082101238363,1.1070498253272048,1.6188081307546396,-2.1477596166511708,-0.10240482754829608,-0.2449992719306705,2.1584374011952745,-0.9502493384216045,121600.0
-0.10260032199781949,-0.20139442582167894,0.2111776616611605,0.08335099890292019,-0.4108168042720133,-0.15482037905960272,-0.9402171719311112,-0.4772799904946676,53500.0
0.23259166864320246,-0.11047927808963785,-0.2046377078395867,-0.19966679912131738,0.7726720907983196,-0.34985075280304456,-0.17151890539774306,0.5852123151448629,28500.0
-0.10239992023371508,-0.24533437222163954,-0.786385418836425,0.15502392065754253,0.9032895106787259,0.16495325413082715,0.21730311530185867,1.102100480132637,33300.0
-0.06540575458004257,0.09755680995739471,1.1113913596770464,0.8714563393112108,-0.3340261952783753,1.963681739555481,0.6079792222180744,-1.1054424858008618,60500.0
-0.11650820442666494,-0.24533437222163954,1.3552579024785252,0.0917576269945647,-0.4108168042720133,-1.234057470314395,0.13444908236694833,-1.4823400432881875,16300.0
-0.11017550868096586,-0.24533437222163954,-2.0452993127713883,-0.4238416383290543,-0.37256812590775235,0.5026458204930575,0.12968917142083042,1.5328404166104181,14999.0
0.029905324428010784,-0.05482581265586256,1.1654651419783217,2.204138372054219,-0.041730933895781065,2.588240561212994,1.9732062002682262,-0.6842039859883132,75600.0
0.09411404964706102,0.0015187789009541265,-0.9721124938811484,-1.2731024478440502,0.13875009979576397,-0.5923488517854488,1.1880229639845217,-0.020434320077038395,45000.0
-0.10833181245120536,-0.24533437222163954,0.47566931241534727,-0.9274978995671883,-0.4108168042720133,-0.39743935259622754,0.29691164057109126,0.32676823265097577,26900.0
-0.11682884724923198,-0.24533437222163954,-2.080584423925775,1.070230235460143,-0.4108168042720133,-1.234057470314395,-0.2639200455829769,-1.4823400432881875,14999.0
-0.06628752234210193,-0.1940699139197559,-0.167022244565182,-0.26887250846027544,-0.3494462576774908,0.46361916829049593,0.7651397212741274,0.9585203002946794,41700.0
-0.1040031343465503,-0.24533437222163954,-1.3068644267972793,-1.6197956407074807,1.3930379594088143,-0.2062129298537618,-0.7293796510402059,-0.2762678593287452,26200.0
-0.10496506281425141,-0.05020405514576456,0.16757388956056374,0.10796353409271618,-0.3656910026660669,-0.034904906867494374,0.14271970938680917,0.02525018666111528,39900.0
-0.05001489909682453,-0.12169167130915108,1.8104787639091693,0.7750814989165282,-0.29641051265710877,-0.05522981926139873,0.794021206901583,-0.5465944664970468,66600.0
4.414014557034361,-0.0710019639412056,0.24103136179328583,-1.375588595165225,1.504822861873352,-0.48060464335692765,-0.007714355741066178,-0.010237884315799318,30500.0
-3.4699129186798535e-5,-0.10394801747670386,-0.3631464027172129,-0.3351675259572522,0.7808595509904748,-0.46399446503112224,0.16603537740467625,0.49777841368676906,37300.0
0.7448586580468736,0.1718421806669762,0.19395526558782503,-1.907488880745611,2.766924821477605,-0.4372265072024266,1.0317093655357292,0.3622409262075451,26000.0
-0.11326169584817364,-0.24533437222163954,-0.10622756763611489,0.1276806064679659,-0.3457941941026551,-0.43462266784692594,0.527317113049412,1.5328404166104181,17400.0
-0.08736978792588497,-0.21030544030158016,-0.04480803811156588,0.20622688635967626,-0.21213624890759414,0.0450385014301132,-0.10281490099028484,-1.1054424858008618,40700.0
-0.0712174057390702,-0.19571816659807448,-0.2083818511106544,0.03959321623124071,-0.3984744601577623,-0.1589552961018968,-0.9607261388391862,0.7597170903336787,14999.0
-0.10159831317729748,-0.1753430084895797,0.7858414999972887,0.33811216722653525,-0.28596000327757004,-0.6084129361430792,-0.1774561729546094,0.02525018666111528,50400.0
-0.015505715318046594,-0.12593580320562853,0.6552721690507782,0.6904548525234179,-0.37714500699184433,-0.6578412754311547,-1.096036865854548,-0.545189392402734,72600.0
-0.11514547243075501,-0.10311914112982606,0.11596968383028847,0.5245442715887972,1.519221548090551,1.164246937088012,1.3471316639705864,1.5328404166104181,43300.0
-0.11085687467892083,-0.24533437222163954,1.097341292165386,0.21960117159108042,-0.4108168042720133,-0.5799743192971213,0.19150803865790844,1.5328404166104181,42400.0
-0.10632779481016134,-0.18789727888956848,0.47527650057150417,0.0540584379325525,-0.4108168042720133,-0.6344815483366417,-0.4351330313066589,1.5328404166104181,29200.0
-0.04552589958088594,0.7794774180403247,1.0318726515247603,0.4517861430726172,-0.4028696678873678,0.8413981976788999,1.8147767343411847,-0.2762678593287452,202200.0
-0.042680194530603434,-0.186412901477538,0.02669366207163866,0.3743411131258448,-0.3917024785818624,0.30590665468846234,-1.0426474606928555,-0.29603960367648446,58900.0
-0.053622130850703754,-0.001770601444105347,1.128593866543099,1.2450688479462908,-0.3571058637924372,0.5160564205889896,2.033599242778652,-0.14225997289682765,118200.0
-0.0944239300223599,-0.1829572708623311,0.5967630935253424,-0.12557594044284462,-0.3861528582768975,-1.234057470314395,-0.21362495820423483,-1.4823400432881875,37500.0
-0.11458434749126269,-0.24533437222163954,-0.9437057335788781,0.1276806064679659,-0.13214847497476384,-0.6344815483366417,-0.7382732278297037,1.5328404166104181,17600.0
-0.11534587419485942,-0.24533437222163954,-1.7313398886359317,-1.686427565055458,4.028662719123457,-1.234057470314395,-0.7618815214270447,-1.4823400432881875,14999.0
-0.11201920491072635,0.02765569637198633,-1.545001220467249,-1.7046434538429143,-0.4108168042720133,-0.47669780508658527,-0.6655018596808825,1.5328404166104181,15000.0
-0.03622725772644171,-0.06579358047787316,-0.12874878001649,0.6362586871790566,0.09253282756404412,-0.17653750730122586,-0.16932249997847537,0.3483053651579857,50100.0
-0.09193894814746532,0.20675948740565095,1.1903117341768958,-0.28123607313867677,-0.3885346388691817,0.5999404832524655,0.10854090989093129,0.1412185499195056,85400.0
-0.11045607115071202,-0.24533437222163954,0.8263939362138507,0.32445827222763324,-0.4108168042720133,-0.034904906867494374,-0.8856247065604737,1.0303102394546353,16800.0
-0.10977470515275706,1.1314791150234371,0.7280981589522572,-1.109746170892018,0.46055297629387887,-0.5145660761445334,-0.6620616637355273,1.5328404166104181,42800.0
0.023452387623849057,0.08978817233379215,1.1386495182587104,0.9357069968687798,-0.24424379569066829,0.9189658453929588,-0.8495850983684543,-0.29916785340362917,46200.0
-0.10360233081834148,0.4872545681945027,0.5369562472246746,1.7185249624113599,-0.32930697955828786,3.0174826515521858,3.4722852590893907,-1.0184659872185347,145400.0
-0.10652819657426575,-0.24533437222163954,0.10154669368206781,1.150709718949264,-0.4108168042720133,-0.08287123964261651,-0.7725690775573717,0.7790453016357667,25400.0
-0.10628771445734048,-0.24533437222163954,-0.11666608659192838,0.7109225166925651,-0.4108168042720133,0.25454576151564684,-0.6192638546042252,0.5277803638168981,14999.0
-0.09787084036495561,-0.2299823472754558,1.5987150590967594,2.2091025913689677,-0.2805083721441195,1.3822751337546995,1.7016838021673657,0.40214774414844096,108100.0
-0.09791092071777649,-0.1560484771370431,0.1090664714690683,-1.1169426845800678,-0.396308684892466,-0.5647628322415821,0.643859336287948,0.2765151244799839,45800.0
0.02120788786587976,0.0872326681812405,0.35640699580935137,0.6568317779818509,-0.3488905088726245,0.9244167121951895,1.1696253829016783,-0.2762678593287452,76200.0
-0.07746994077912754,2.378888141993488,0.9386403349506877,1.2307262420036758,-0.32524364756286256,-0.27473585125171107,0.1987080778595325,0.7790453016357667,79000.0
-0.060876674711283094,-0.2326043515360664,0.20042588769063543,0.32544721988890474,-0.4108168042720133,0.9929396335931389,-0.5308467721395318,-0.2066868413737112,28600.0
0.08413404179466183,-0.1786537638693724,0.7785007250758387,0.37617347385629024,3.3863265338603523,0.043544117804422355,0.010293321529126816,0.5277803638168981,39400.0
-0.10708932151375808,-0.24533437222163954,-0.5539518553549203,-0.6536430511368413,0.32068809657033676,-0.2062129298537618,-1.2094673719513545,0.3731555779543318,28400.0
-0.10809133033428009,-0.24533437222163954,-0.662198865993889,-1.014337359325206,-0.4108168042720133,0.20492531802532812,0.35261199693068385,-0.4772799904946676,34100.0
1.3382883619128272,0.07505364839101307,0.27150991452089307,-0.8174095752067595,1.1822797022181757,-0.513323514506802,0.26452761129598684,0.19606076275046322,41900.0
-0.050375622272212456,-0.07473309500408534,-1.2871442777759583,-1.1082908249710273,-0.338397084527459,0.02991407283326837,-1.499752210416132,-0.14870250898549298,51600.0
-0.08785075215973553,-0.15787485510480537,-1.2271219650630567,0.6807682075863043,3.3577015365378884,-0.12714730105704156,0.005319345744690171,1.5328404166104181,32000.0
-0.09438384966953903,-0.24533437222163954,0.2457600208248731,-0.43533887110488084,-0.4108168042720133,-0.18114297171530697,0.7332493328977295,-1.4823400432881875,42400.0
-0.0940231264941511,-0.22902284571631934,-0.5775371403249483,-0.767531318075227,-0.3986940417318858,-0.33469322760206804,0.7645312709701397,0.5277803638168981,21400.0
-0.08897300203872018,0.16832954995914737,2.111410757274111,-1.0042931805870288,-0.34089044403037266,3.2761872941882664,-0.27823563164548337,1.3892605382905066,116000.0
-0.08765035039563113,-0.24533437222163954,0.3405917611513043,0.13185298008869598,-0.38216891896788163,-1.0345684084012825,-1.445764900016379,0.427274147474914,26800.0
-0.07410319114217359,-0.21059994078012698,-0.5260008893862242,-0.6265690332397322,-0.3844963406037053,0.3230506956287417,-0.09595151301838152,0.3891514118121401,23800.0
0.6640967471127998,13.400635051717092,0.647149085309519,0.7272636449077851,-0.35287802442877597,0.43538057005211717,-0.9396092488804201,-0.9415740612023844,177900.0
0.07002575760171197,0.17669906355913984,0.645072320582362,-2.277299154919394,1.0141839276065083,0.3256789976916443,0.2862240844407643,0.07388203229881973,114500.0
-0.11141799961841314,-0.24533437222163954,-0.803094010388277,-0.3464561973491261,-0.4108168042720133,-0.15482037905960272,0.5744328630511676,0.5277803638168981,14999.0
-0.08981468944795867,-0.1261875536147089,0.14473610729759737,-0.5888136930358868,-0.37994306275070794,-0.5145660761445334,0.9886435799165577,-1.4823400432881875,87100.0
0.04641842979021347,0.16157503898344397,1.775861598632711,2.2005240720268127,-0.36364610455395263,2.5474554720430813,2.6270482677914604,-0.17487246626913694,129900.0
-0.11270057090868131,-0.24533437222163954,-0.0007733331864987615,-0.07395126820612391,-0.4108168042720133,-1.234057470314395,-0.23214117127875697,-1.4823400432881875,16700.0
0.16778173813183903,-0.13099456142582833,0.525266365643957,0.5433927201781333,-0.16577235054331627,0.04047045056852859,0.07276347840052169,-0.5097013214258194,45900.0
-0.11342201725945716,-0.24533437222163954,-0.13744865076896193,0.9827146701167826,1.8159034342096254,-1.234057470314395,-1.0565230538795585,-1.4823400432881875,14999.0
-0.08171845817814084,-0.2157584491624152,-0.227092622862351,-0.1963458601614501,-0.13970794616991444,-0.544134294479338,1.2660477521648439,1.102100480132637,30300.0
-0.11402322255177037,-0.24533437222163954,-1.0745004755412662,-0.39892542859668895,-0.4108168042720133,0.09833410696185138,0.07445134801546026,0.9298043246306971,14999.0
-0.08937380556692899,-0.12085804495455477,0.1519127962589615,-0.10693719917913201,-0.39055450325134705,-0.37066779731056115,0.19254461863853134,0.5277803638168981,48200.0
-0.031618017152040476,-0.16484074142398186,-0.1923511500403726,-0.5259095169406518,-0.25424155218284494,0.9556987590309067,-0.3145204126203055,-0.44856401483068525,28900.0
0.05764092858005995,0.014355674760193452,0.6560296163614799,-0.15550564498177258,-0.3601249316242785,0.01723159802823638,-0.04391517162844453,0.07550329483210748,89700.0
-0.11534587419485942,-0.24533437222163954,-1.349543350759206,1.2772148036751372,-0.4108168042720133,-1.234057470314395,-0.21310772272051612,-1.4823400432881875,28300.0
-0.0738627090252483,0.04862223044143404,1.5168146183723072,0.19154049791604003,-0.3322895696693465,3.3815474554763183,1.1876215924126763,0.37997742374485255,127100.0
0.08894368413316746,-0.08561061267944449,0.06026167166390691,-0.7617099343912644,-0.32756749295155063,0.692269935900707,0.32572445145669787,0.5277803638168981,31000.0
-0.10957430338865265,-0.24533437222163954,0.4971910921297418,1.0405148220135187,-0.37540838138281557,-0.5799743192971213,-0.5444750835302476,-1.4823400432881875,38100.0
-0.08656818086946737,-0.05927419488423541,-0.1399712652260512,-0.054896550116175474,-0.4015993849048162,-0.548827536843508,-1.4019604325290216,-0.9798098661324046,17900.0
-0.03714910584132196,-0.006506359139447314,1.040778044085825,-2.0118532264640314,-0.1544807078374933,-0.4389324212980034,0.5023351928017564,0.8464578018040418,128100.0
1.0361225819962108,-0.02553964006746655,0.4259446367733377,-1.849562675265166,1.4407264997121043,-0.7128219298080388,-0.8704818600759943,-0.35837755513075015,56400.0
0.13563729516949302,-0.17605075963963582,-0.5625986882213039,0.3355395281772239,0.6801645908933143,0.21363332236896596,-0.1388786310206131,0.036585456082058,42400.0
0.4186045860849079,0.0637652550480039,1.1841245332778714,-0.05295417898540378,-0.08740461656289551,0.44751263394060936,0.5853861548428541,-0.506113558196586,68100.0
